customer_id,first_name,last_name,country,currency,age,gender,registration_date,is_premium,email_verified,email
CUST07243,Michael,Hall,USA,USD,71,F,05-11-2020,FALSE,TRUE,michael.hall7243@email.com
CUST07244,Laura,Mueller,Germany,EUR,27,M,09-05-2021,TRUE,TRUE,laura.mueller7244@email.com
CUST07245,Nina,Hall,USA,USD,42,F,19-02-2021,TRUE,TRUE,nina.hall7245@email.com
CUST07246,Sara,Allen,USA,USD,31,M,28-08-2021,TRUE,TRUE,sara.allen7246@email.com
CUST07247,Laura,Taylor,France,EUR,64,M,04-03-2021,FALSE,FALSE,laura.taylor7247@email.com
CUST07248,Emma,Rossi,Spain,EUR,56,M,08-07-2021,FALSE,TRUE,emma.rossi7248@email.com
CUST07249,Emma,Allen,USA,USD,30,F,30-08-2020,TRUE,TRUE,emma.allen7249@email.com
CUST07250,Luca,Johnson,Italy,EUR,28,F,22-10-2020,FALSE,TRUE,luca.johnson7250@email.com
CUST07251,Carlos,Dubois,Spain,EUR,56,M,12-03-2020,TRUE,TRUE,carlos.dubois7251@email.com
CUST07252,Elena,Hall,Netherlands,EUR,28,F,25-11-2021,FALSE,TRUE,elena.hall7252@email.com
CUST07253,Robert,Brown,USA,USD,63,M,12-04-2020,FALSE,TRUE,robert.brown7253@email.com
CUST07254,Julia,Anderson,Netherlands,EUR,66,F,06-09-2020,FALSE,TRUE,julia.anderson7254@email.com
CUST07255,John,Garcia,UK,GBP,33,M,21-02-2021,FALSE,TRUE,john.garcia7255@email.com
CUST07256,Sara,Wilson,Germany,EUR,50,F,05-09-2020,FALSE,TRUE,sara.wilson7256@email.com
CUST07257,Elena,Anderson,USA,USD,58,F,27-09-2021,FALSE,TRUE,elena.anderson7257@email.com
CUST07258,Thomas,Allen,USA,USD,58,F,16-12-2021,FALSE,TRUE,thomas.allen7258@email.com
CUST07259,Anna,Allen,Canada,CAD,49,M,12-10-2020,FALSE,TRUE,anna.allen7259@email.com
CUST07260,Claire,Harris,UK,GBP,27,M,29-03-2021,FALSE,FALSE,claire.harris7260@email.com
CUST07261,Maria,Mueller,USA,USD,68,F,07-10-2020,TRUE,TRUE,maria.mueller7261@email.com
CUST07262,Elena,Brown,USA,USD,32,F,07-03-2020,FALSE,TRUE,elena.brown7262@email.com
CUST07263,Luca,Wilson,France,EUR,33,F,06-05-2020,FALSE,TRUE,luca.wilson7263@email.com
CUST07264,Emma,Anderson,USA,USD,60,M,15-02-2020,FALSE,TRUE,emma.anderson7264@email.com
CUST07265,Elena,Martin,Italy,EUR,44,M,04-12-2021,FALSE,TRUE,elena.martin7265@email.com
CUST07266,Daniel,Allen,USA,USD,73,F,05-07-2020,FALSE,TRUE,daniel.allen7266@email.com
CUST07267,John,Taylor,USA,USD,74,M,23-12-2021,FALSE,TRUE,john.taylor7267@email.com
CUST07268,Elena,Harris,UK,GBP,66,M,23-09-2021,FALSE,TRUE,elena.harris7268@email.com
CUST07269,Sophie,Allen,Germany,EUR,68,F,20-03-2020,TRUE,TRUE,sophie.allen7269@email.com
CUST07270,Claire,Garcia,UK,GBP,62,F,07-10-2021,FALSE,TRUE,claire.garcia7270@email.com
CUST07271,Daniel,Harris,UK,GBP,49,M,19-09-2020,FALSE,TRUE,daniel.harris7271@email.com
CUST07272,Michael,Dubois,Australia,AUD,23,M,07-03-2021,FALSE,TRUE,michael.dubois7272@email.com
CUST07273,Laura,Garcia,France,EUR,64,F,02-04-2020,FALSE,FALSE,laura.garcia7273@email.com
CUST07274,Robert,Harris,USA,USD,65,M,10-06-2021,FALSE,TRUE,robert.harris7274@email.com
CUST07275,Sophie,Walker,UK,GBP,53,F,11-05-2020,FALSE,TRUE,sophie.walker7275@email.com
CUST07276,John,Wilson,Spain,EUR,25,M,12-10-2021,TRUE,TRUE,john.wilson7276@email.com
CUST07277,Sophie,Young,UK,GBP,42,M,04-06-2021,FALSE,TRUE,sophie.young7277@email.com
CUST07278,Elena,Taylor,USA,USD,24,F,05-09-2021,FALSE,TRUE,elena.taylor7278@email.com
CUST07279,Robert,Martin,Italy,EUR,34,F,19-08-2021,FALSE,TRUE,robert.martin7279@email.com
CUST07280,Emma,Garcia,France,EUR,65,M,21-12-2020,TRUE,TRUE,emma.garcia7280@email.com
CUST07281,Sara,Martin,France,EUR,47,M,31-10-2020,TRUE,TRUE,sara.martin7281@email.com
CUST07282,Luca,Smith,USA,USD,19,M,13-01-2020,FALSE,TRUE,luca.smith7282@email.com
CUST07283,Sophie,Dubois,USA,USD,34,F,22-02-2021,FALSE,TRUE,sophie.dubois7283@email.com
CUST07284,James,Garcia,France,EUR,74,M,24-11-2020,FALSE,TRUE,james.garcia7284@email.com
CUST07285,John,Brown,USA,USD,21,F,04-05-2021,FALSE,TRUE,john.brown7285@email.com
CUST07286,William,Garcia,Germany,EUR,43,F,22-01-2021,FALSE,TRUE,william.garcia7286@email.com
CUST07287,Sara,Allen,Germany,EUR,31,F,30-04-2020,FALSE,TRUE,sara.allen7287@email.com
CUST07288,William,Wilson,USA,USD,25,F,15-04-2020,FALSE,TRUE,william.wilson7288@email.com
CUST07289,James,Walker,Australia,AUD,22,F,04-11-2020,TRUE,TRUE,james.walker7289@email.com
CUST07290,Claire,Smith,Spain,EUR,22,M,17-12-2021,FALSE,TRUE,claire.smith7290@email.com
CUST07291,Elena,Hall,Canada,CAD,22,M,04-08-2020,FALSE,TRUE,elena.hall7291@email.com
CUST07292,Daniel,Thomas,USA,USD,44,M,11-04-2021,FALSE,TRUE,daniel.thomas7292@email.com
CUST07293,Luca,Mueller,USA,USD,22,F,21-06-2020,FALSE,TRUE,luca.mueller7293@email.com
CUST07294,Julia,Allen,Germany,EUR,20,F,17-01-2020,FALSE,TRUE,julia.allen7294@email.com
CUST07295,Luca,White,USA,USD,55,M,13-12-2021,FALSE,TRUE,luca.white7295@email.com
CUST07296,Robert,Lee,Sweden,SEK,47,F,27-01-2020,FALSE,TRUE,robert.lee7296@email.com
CUST07297,William,Hall,USA,USD,18,F,22-12-2021,FALSE,TRUE,william.hall7297@email.com
CUST07298,Laura,Martin,Germany,EUR,25,M,13-12-2021,FALSE,TRUE,laura.martin7298@email.com
CUST07299,David,Harris,UK,GBP,30,M,29-03-2021,TRUE,TRUE,david.harris7299@email.com
CUST07300,Daniel,Martin,France,EUR,37,M,03-02-2021,FALSE,TRUE,daniel.martin7300@email.com
CUST07301,David,Smith,USA,USD,23,F,04-07-2020,FALSE,TRUE,david.smith7301@email.com
CUST07302,Carlos,Young,UK,GBP,67,M,27-11-2020,FALSE,TRUE,carlos.young7302@email.com
CUST07303,Maria,Johnson,USA,USD,67,M,25-11-2021,TRUE,TRUE,maria.johnson7303@email.com
CUST07304,Elena,Jackson,Netherlands,EUR,65,Other,11-10-2021,FALSE,TRUE,elena.jackson7304@email.com
CUST07305,Elena,Lee,USA,USD,25,F,01-12-2021,FALSE,TRUE,elena.lee7305@email.com
CUST07306,Daniel,Wilson,Netherlands,EUR,47,F,09-11-2021,FALSE,TRUE,daniel.wilson7306@email.com
CUST07307,Robert,Mueller,Spain,EUR,66,F,23-04-2020,FALSE,TRUE,robert.mueller7307@email.com
CUST07308,David,Young,USA,USD,57,M,14-07-2020,FALSE,TRUE,david.young7308@email.com
CUST07309,Carlos,White,Italy,EUR,32,F,18-11-2021,FALSE,TRUE,carlos.white7309@email.com
CUST07310,Thomas,Anderson,USA,USD,27,F,12-04-2020,TRUE,TRUE,thomas.anderson7310@email.com
CUST07311,Claire,Thomas,Australia,AUD,50,F,14-03-2021,FALSE,TRUE,claire.thomas7311@email.com
CUST07312,John,Anderson,Germany,EUR,26,M,30-08-2021,FALSE,TRUE,john.anderson7312@email.com
CUST07313,James,Anderson,UK,GBP,66,M,03-07-2020,FALSE,TRUE,james.anderson7313@email.com
CUST07314,Nina,Hall,UK,GBP,69,M,23-01-2021,FALSE,FALSE,nina.hall7314@email.com
CUST07315,James,Martin,USA,USD,74,F,05-11-2020,FALSE,TRUE,james.martin7315@email.com
CUST07316,Maria,Lee,Sweden,SEK,50,M,19-07-2021,FALSE,TRUE,maria.lee7316@email.com
CUST07317,Luca,Wilson,USA,USD,26,F,08-04-2021,FALSE,TRUE,luca.wilson7317@email.com
CUST07318,Emma,Rossi,France,EUR,31,F,22-06-2021,FALSE,TRUE,emma.rossi7318@email.com
CUST07319,Sophie,Young,UK,GBP,73,M,31-08-2021,FALSE,TRUE,sophie.young7319@email.com
CUST07320,Daniel,Jackson,Australia,AUD,49,F,06-04-2021,TRUE,TRUE,daniel.jackson7320@email.com
CUST07321,Thomas,Harris,USA,USD,54,M,05-11-2021,FALSE,TRUE,thomas.harris7321@email.com
CUST07322,Carlos,Jackson,Germany,EUR,23,F,04-11-2021,FALSE,TRUE,carlos.jackson7322@email.com
CUST07323,Claire,Smith,Germany,EUR,22,M,09-10-2020,FALSE,TRUE,claire.smith7323@email.com
CUST07324,Maria,Johnson,Canada,CAD,21,M,30-05-2021,FALSE,FALSE,maria.johnson7324@email.com
CUST07325,Michael,Jackson,USA,USD,65,M,31-05-2020,FALSE,TRUE,michael.jackson7325@email.com
CUST07326,Carlos,Johnson,USA,USD,33,Other,07-09-2020,TRUE,TRUE,carlos.johnson7326@email.com
CUST07327,Julia,Anderson,USA,USD,27,F,03-05-2021,FALSE,TRUE,julia.anderson7327@email.com
CUST07328,Michael,Jackson,Canada,CAD,48,M,21-09-2021,FALSE,TRUE,michael.jackson7328@email.com
CUST07329,Maria,Martin,USA,USD,48,M,03-08-2020,FALSE,TRUE,maria.martin7329@email.com
CUST07330,Robert,Harris,France,EUR,31,F,13-04-2021,FALSE,TRUE,robert.harris7330@email.com
CUST07331,Michael,Smith,USA,USD,30,M,06-05-2021,FALSE,TRUE,michael.smith7331@email.com
CUST07332,James,White,Spain,EUR,21,Other,18-05-2021,FALSE,TRUE,james.white7332@email.com
CUST07333,Anna,Martin,Australia,AUD,63,F,07-10-2020,FALSE,TRUE,anna.martin7333@email.com
CUST07334,Thomas,Hall,Germany,EUR,43,F,04-10-2020,TRUE,TRUE,thomas.hall7334@email.com
CUST07335,Michael,Anderson,UK,GBP,41,Other,07-07-2020,FALSE,FALSE,michael.anderson7335@email.com
CUST07336,Nina,Brown,USA,USD,73,M,24-12-2020,FALSE,TRUE,nina.brown7336@email.com
CUST07337,James,Harris,USA,USD,26,M,09-12-2021,FALSE,TRUE,james.harris7337@email.com
CUST07338,Thomas,Mueller,USA,USD,52,M,02-03-2021,FALSE,TRUE,thomas.mueller7338@email.com
CUST07339,Thomas,Johnson,France,EUR,59,M,24-12-2020,FALSE,TRUE,thomas.johnson7339@email.com
CUST07340,Maria,Wilson,Germany,EUR,32,Other,29-06-2021,FALSE,TRUE,maria.wilson7340@email.com
CUST07341,Luca,Wilson,Australia,AUD,41,M,02-04-2020,FALSE,TRUE,luca.wilson7341@email.com
CUST07342,Daniel,Anderson,UK,GBP,48,F,12-09-2021,FALSE,TRUE,daniel.anderson7342@email.com
CUST07343,Julia,Lee,Canada,CAD,36,F,27-08-2020,FALSE,TRUE,julia.lee7343@email.com
CUST07344,Anna,Johnson,Germany,EUR,19,M,14-03-2021,FALSE,TRUE,anna.johnson7344@email.com
CUST07345,Maria,Garcia,Germany,EUR,19,M,06-11-2020,FALSE,TRUE,maria.garcia7345@email.com
CUST07346,Carlos,Brown,USA,USD,58,M,06-08-2021,FALSE,TRUE,carlos.brown7346@email.com
CUST07347,Claire,Allen,Germany,EUR,53,M,04-08-2021,TRUE,TRUE,claire.allen7347@email.com
CUST07348,Elena,Jackson,Germany,EUR,54,F,12-07-2021,FALSE,FALSE,elena.jackson7348@email.com
CUST07349,Julia,Johnson,Canada,CAD,51,M,19-06-2021,FALSE,FALSE,julia.johnson7349@email.com
CUST07350,William,Mueller,Australia,AUD,74,F,22-04-2021,TRUE,TRUE,william.mueller7350@email.com
CUST07351,Anna,Taylor,UK,GBP,56,F,14-11-2020,FALSE,TRUE,anna.taylor7351@email.com
CUST07352,John,Martin,USA,USD,36,M,18-07-2021,FALSE,TRUE,john.martin7352@email.com
CUST07353,Claire,Jackson,Germany,EUR,55,M,12-10-2021,TRUE,TRUE,claire.jackson7353@email.com
CUST07354,Nina,Jackson,Germany,EUR,40,F,24-10-2021,TRUE,TRUE,nina.jackson7354@email.com
CUST07355,Sara,Garcia,USA,USD,33,M,02-11-2020,FALSE,TRUE,sara.garcia7355@email.com
CUST07356,Sara,Brown,Italy,EUR,63,M,26-11-2020,FALSE,TRUE,sara.brown7356@email.com
CUST07357,William,Walker,Sweden,SEK,61,F,26-07-2020,FALSE,TRUE,william.walker7357@email.com
CUST07358,Elena,Harris,Australia,AUD,23,F,11-04-2020,FALSE,TRUE,elena.harris7358@email.com
CUST07359,Sophie,Garcia,USA,USD,43,F,04-06-2021,TRUE,FALSE,sophie.garcia7359@email.com
CUST07360,Emma,Brown,Spain,EUR,39,M,22-09-2021,TRUE,TRUE,emma.brown7360@email.com
CUST07361,Elena,Johnson,Canada,CAD,62,F,25-01-2020,FALSE,TRUE,elena.johnson7361@email.com
CUST07362,James,Hall,Germany,EUR,64,M,23-05-2020,FALSE,TRUE,james.hall7362@email.com
CUST07363,Luca,Martin,Germany,EUR,41,Other,29-01-2021,FALSE,TRUE,luca.martin7363@email.com
CUST07364,Thomas,Smith,Spain,EUR,63,M,03-02-2021,TRUE,TRUE,thomas.smith7364@email.com
CUST07365,Elena,White,Germany,EUR,57,M,11-06-2021,FALSE,TRUE,elena.white7365@email.com
CUST07366,Laura,Young,UK,GBP,38,F,02-09-2020,FALSE,FALSE,laura.young7366@email.com
CUST07367,Robert,Lee,Germany,EUR,47,Other,18-05-2021,FALSE,FALSE,robert.lee7367@email.com
CUST07368,John,Young,France,EUR,69,F,27-06-2021,FALSE,TRUE,john.young7368@email.com
CUST07369,Julia,Rossi,USA,USD,28,M,25-09-2021,FALSE,TRUE,julia.rossi7369@email.com
CUST07370,Laura,Thomas,Netherlands,EUR,70,F,17-11-2020,FALSE,FALSE,laura.thomas7370@email.com
CUST07371,Carlos,Mueller,Canada,CAD,26,F,03-01-2020,FALSE,TRUE,carlos.mueller7371@email.com
CUST07372,Maria,Brown,France,EUR,29,F,29-09-2020,FALSE,FALSE,maria.brown7372@email.com
CUST07373,Luca,Mueller,USA,USD,43,M,22-06-2021,FALSE,TRUE,luca.mueller7373@email.com
CUST07374,Emma,Walker,France,EUR,55,M,26-06-2020,TRUE,TRUE,emma.walker7374@email.com
CUST07375,Daniel,Harris,USA,USD,68,F,06-04-2020,FALSE,TRUE,daniel.harris7375@email.com
CUST07376,Maria,Young,USA,USD,20,F,13-12-2021,FALSE,TRUE,maria.young7376@email.com
CUST07377,Emma,Young,Germany,EUR,50,F,25-02-2021,FALSE,TRUE,emma.young7377@email.com
CUST07378,Daniel,Anderson,UK,GBP,32,M,22-02-2020,FALSE,TRUE,daniel.anderson7378@email.com
CUST07379,James,Allen,France,EUR,64,F,23-06-2020,TRUE,TRUE,james.allen7379@email.com
CUST07380,Michael,Johnson,USA,USD,22,Other,15-10-2021,FALSE,TRUE,michael.johnson7380@email.com
CUST07381,Nina,Brown,UK,GBP,71,M,16-07-2021,TRUE,TRUE,nina.brown7381@email.com
CUST07382,William,Young,USA,USD,41,F,01-05-2021,FALSE,TRUE,william.young7382@email.com
CUST07383,Luca,Brown,Sweden,SEK,28,M,17-09-2020,FALSE,TRUE,luca.brown7383@email.com
CUST07384,John,Martin,Germany,EUR,74,M,25-09-2021,FALSE,TRUE,john.martin7384@email.com
CUST07385,Carlos,Thomas,Canada,CAD,72,F,14-02-2021,FALSE,TRUE,carlos.thomas7385@email.com
CUST07386,Anna,Hall,UK,GBP,50,F,14-08-2021,FALSE,TRUE,anna.hall7386@email.com
CUST07387,Sophie,Rossi,USA,USD,40,F,15-09-2021,FALSE,TRUE,sophie.rossi7387@email.com
CUST07388,William,Allen,Sweden,SEK,27,M,23-02-2021,FALSE,TRUE,william.allen7388@email.com
CUST07389,Elena,Wilson,USA,USD,74,M,24-03-2020,FALSE,TRUE,elena.wilson7389@email.com
CUST07390,Elena,Garcia,UK,GBP,69,F,03-09-2021,FALSE,FALSE,elena.garcia7390@email.com
CUST07391,Thomas,Mueller,France,EUR,60,M,25-09-2021,FALSE,TRUE,thomas.mueller7391@email.com
CUST07392,Emma,Johnson,USA,USD,45,F,03-06-2020,FALSE,TRUE,emma.johnson7392@email.com
CUST07393,William,Rossi,Italy,EUR,56,M,26-08-2020,TRUE,TRUE,william.rossi7393@email.com
CUST07394,Robert,Brown,Germany,EUR,74,F,11-08-2021,TRUE,TRUE,robert.brown7394@email.com
CUST07395,Laura,Wilson,USA,USD,34,F,14-09-2021,FALSE,TRUE,laura.wilson7395@email.com
CUST07396,Claire,Dubois,USA,USD,61,M,05-09-2020,FALSE,TRUE,claire.dubois7396@email.com
CUST07397,Anna,Thomas,USA,USD,43,F,25-08-2021,TRUE,TRUE,anna.thomas7397@email.com
CUST07398,Elena,Thomas,Netherlands,EUR,42,M,28-11-2020,FALSE,TRUE,elena.thomas7398@email.com
CUST07399,Carlos,Walker,Canada,CAD,53,M,14-08-2020,FALSE,TRUE,carlos.walker7399@email.com
CUST07400,Julia,Young,USA,USD,29,M,06-06-2021,FALSE,TRUE,julia.young7400@email.com
CUST07401,Anna,Taylor,USA,USD,73,F,06-01-2021,FALSE,TRUE,anna.taylor7401@email.com
CUST07402,Sara,Thomas,Canada,CAD,20,M,01-08-2021,TRUE,TRUE,sara.thomas7402@email.com
CUST07403,Elena,Walker,France,EUR,67,F,28-03-2020,TRUE,TRUE,elena.walker7403@email.com
CUST07404,David,Martin,UK,GBP,46,M,18-07-2020,FALSE,TRUE,david.martin7404@email.com
CUST07405,Emma,Young,UK,GBP,61,M,04-07-2020,FALSE,TRUE,emma.young7405@email.com
CUST07406,Anna,Anderson,USA,USD,73,F,07-01-2021,FALSE,TRUE,anna.anderson7406@email.com
CUST07407,John,Allen,France,EUR,41,F,26-02-2021,FALSE,TRUE,john.allen7407@email.com
CUST07408,David,Jackson,Sweden,SEK,36,F,15-09-2020,FALSE,TRUE,david.jackson7408@email.com
CUST07409,Emma,Dubois,USA,USD,30,F,06-04-2020,FALSE,FALSE,emma.dubois7409@email.com
CUST07410,Daniel,Harris,France,EUR,33,F,08-03-2021,FALSE,TRUE,daniel.harris7410@email.com
CUST07411,Maria,Thomas,UK,GBP,57,M,26-01-2021,FALSE,TRUE,maria.thomas7411@email.com
CUST07412,Thomas,Martin,UK,GBP,44,M,29-12-2021,TRUE,TRUE,thomas.martin7412@email.com
CUST07413,Sophie,Brown,USA,USD,23,F,07-04-2020,FALSE,TRUE,sophie.brown7413@email.com
CUST07414,Elena,Johnson,Spain,EUR,59,F,27-06-2020,FALSE,TRUE,elena.johnson7414@email.com
CUST07415,Laura,Brown,Germany,EUR,74,F,17-07-2021,FALSE,TRUE,laura.brown7415@email.com
CUST07416,Michael,Wilson,Germany,EUR,27,F,08-11-2020,FALSE,TRUE,michael.wilson7416@email.com
CUST07417,Carlos,Young,UK,GBP,55,M,28-03-2021,FALSE,TRUE,carlos.young7417@email.com
CUST07418,Emma,Rossi,USA,USD,25,M,09-12-2020,FALSE,TRUE,emma.rossi7418@email.com
CUST07419,Thomas,Wilson,USA,USD,35,F,01-07-2021,FALSE,TRUE,thomas.wilson7419@email.com
CUST07420,James,Allen,Canada,CAD,49,M,13-02-2021,FALSE,TRUE,james.allen7420@email.com
CUST07421,Michael,Dubois,USA,USD,34,M,22-12-2021,FALSE,TRUE,michael.dubois7421@email.com
CUST07422,Carlos,Allen,Canada,CAD,59,F,17-02-2020,FALSE,FALSE,carlos.allen7422@email.com
CUST07423,Laura,Taylor,UK,GBP,19,M,04-05-2020,FALSE,TRUE,laura.taylor7423@email.com
CUST07424,Sara,Garcia,UK,GBP,61,F,30-03-2021,FALSE,TRUE,sara.garcia7424@email.com
CUST07425,Michael,Rossi,Germany,EUR,37,M,16-08-2021,FALSE,TRUE,michael.rossi7425@email.com
CUST07426,David,Young,UK,GBP,27,Other,24-02-2020,TRUE,TRUE,david.young7426@email.com
CUST07427,Maria,Thomas,USA,USD,26,F,03-02-2020,FALSE,TRUE,maria.thomas7427@email.com
CUST07428,Laura,Garcia,UK,GBP,65,M,08-10-2021,FALSE,FALSE,laura.garcia7428@email.com
CUST07429,David,Garcia,France,EUR,56,M,16-05-2021,FALSE,FALSE,david.garcia7429@email.com
CUST07430,Nina,Hall,France,EUR,58,M,08-10-2020,FALSE,TRUE,nina.hall7430@email.com
CUST07431,William,Rossi,USA,USD,42,F,17-08-2021,TRUE,TRUE,william.rossi7431@email.com
CUST07432,Elena,Taylor,Germany,EUR,42,M,20-07-2020,FALSE,TRUE,elena.taylor7432@email.com
CUST07433,Thomas,Anderson,USA,USD,41,M,29-01-2021,FALSE,TRUE,thomas.anderson7433@email.com
CUST07434,Daniel,White,USA,USD,23,M,30-07-2021,FALSE,TRUE,daniel.white7434@email.com
CUST07435,James,Johnson,USA,USD,47,F,05-05-2020,FALSE,TRUE,james.johnson7435@email.com
CUST07436,Maria,White,Netherlands,EUR,27,F,16-12-2021,TRUE,TRUE,maria.white7436@email.com
CUST07437,James,Young,USA,USD,56,F,16-04-2021,FALSE,FALSE,james.young7437@email.com
CUST07438,John,Martin,USA,USD,48,F,26-07-2021,FALSE,TRUE,john.martin7438@email.com
CUST07439,Daniel,Garcia,USA,USD,35,M,27-02-2021,FALSE,FALSE,daniel.garcia7439@email.com
CUST07440,John,Dubois,USA,USD,60,F,13-10-2021,TRUE,TRUE,john.dubois7440@email.com
CUST07441,Claire,Brown,France,EUR,50,M,05-02-2020,TRUE,TRUE,claire.brown7441@email.com
CUST07442,Thomas,Jackson,USA,USD,70,F,03-06-2021,FALSE,TRUE,thomas.jackson7442@email.com
CUST07443,James,Martin,USA,USD,73,F,01-11-2020,FALSE,TRUE,james.martin7443@email.com
CUST07444,Nina,Martin,France,EUR,36,M,25-01-2021,FALSE,TRUE,nina.martin7444@email.com
CUST07445,Maria,Dubois,UK,GBP,40,M,08-01-2021,FALSE,TRUE,maria.dubois7445@email.com
CUST07446,Nina,Lee,Canada,CAD,22,F,23-02-2020,FALSE,TRUE,nina.lee7446@email.com
CUST07447,Julia,Harris,Germany,EUR,43,M,10-06-2021,FALSE,TRUE,julia.harris7447@email.com
CUST07448,James,Anderson,USA,USD,46,M,31-01-2021,TRUE,TRUE,james.anderson7448@email.com
CUST07449,Claire,Young,France,EUR,41,F,16-04-2021,FALSE,TRUE,claire.young7449@email.com
CUST07450,Sophie,Mueller,USA,USD,23,F,04-05-2021,FALSE,TRUE,sophie.mueller7450@email.com
CUST07451,Robert,Harris,Germany,EUR,71,F,30-05-2020,FALSE,TRUE,robert.harris7451@email.com
CUST07452,Daniel,Lee,UK,GBP,56,F,03-12-2020,FALSE,TRUE,daniel.lee7452@email.com
CUST07453,Anna,White,USA,USD,72,M,08-01-2020,FALSE,TRUE,anna.white7453@email.com
CUST07454,Carlos,Garcia,France,EUR,21,M,30-01-2021,FALSE,TRUE,carlos.garcia7454@email.com
CUST07455,Carlos,Walker,Spain,EUR,65,F,29-03-2021,FALSE,TRUE,carlos.walker7455@email.com
CUST07456,Laura,Hall,Sweden,SEK,59,F,28-04-2021,FALSE,TRUE,laura.hall7456@email.com
CUST07457,Luca,Young,France,EUR,43,M,25-01-2020,FALSE,TRUE,luca.young7457@email.com
CUST07458,Emma,Smith,UK,GBP,32,M,03-12-2021,TRUE,TRUE,emma.smith7458@email.com
CUST07459,Sophie,Taylor,USA,USD,30,M,24-08-2021,FALSE,TRUE,sophie.taylor7459@email.com
CUST07460,Laura,White,USA,USD,57,F,27-07-2020,FALSE,TRUE,laura.white7460@email.com
CUST07461,John,Allen,Germany,EUR,39,M,29-09-2020,FALSE,TRUE,john.allen7461@email.com
CUST07462,Daniel,Allen,UK,GBP,30,F,03-12-2020,FALSE,TRUE,daniel.allen7462@email.com
CUST07463,Claire,Anderson,Netherlands,EUR,73,Other,23-07-2020,FALSE,TRUE,claire.anderson7463@email.com
CUST07464,Robert,Johnson,UK,GBP,56,F,15-11-2020,FALSE,TRUE,robert.johnson7464@email.com
CUST07465,James,Allen,UK,GBP,34,F,07-09-2021,TRUE,TRUE,james.allen7465@email.com
CUST07466,Thomas,Garcia,UK,GBP,53,M,06-08-2021,FALSE,TRUE,thomas.garcia7466@email.com
CUST07467,Sara,Harris,Spain,EUR,56,M,15-09-2021,FALSE,TRUE,sara.harris7467@email.com
CUST07468,Claire,Thomas,France,EUR,65,F,11-05-2021,FALSE,TRUE,claire.thomas7468@email.com
CUST07469,Daniel,White,France,EUR,42,M,01-11-2020,FALSE,TRUE,daniel.white7469@email.com
CUST07470,Elena,Anderson,UK,GBP,51,M,03-08-2020,FALSE,TRUE,elena.anderson7470@email.com
CUST07471,Maria,Taylor,Italy,EUR,38,F,06-07-2021,FALSE,TRUE,maria.taylor7471@email.com
CUST07472,Emma,Allen,USA,USD,42,M,02-12-2020,FALSE,TRUE,emma.allen7472@email.com
CUST07473,David,Wilson,Spain,EUR,42,F,01-01-2022,FALSE,TRUE,david.wilson7473@email.com
CUST07474,Daniel,Thomas,Germany,EUR,39,M,25-12-2021,FALSE,TRUE,daniel.thomas7474@email.com
CUST07475,David,Mueller,UK,GBP,40,M,11-08-2021,FALSE,TRUE,david.mueller7475@email.com
CUST07476,Robert,Harris,Germany,EUR,42,M,18-03-2020,FALSE,TRUE,robert.harris7476@email.com
CUST07477,Maria,Wilson,France,EUR,31,F,02-04-2021,FALSE,FALSE,maria.wilson7477@email.com
CUST07478,Sara,Brown,USA,USD,31,F,08-03-2020,FALSE,FALSE,sara.brown7478@email.com
CUST07479,James,Walker,Spain,EUR,43,M,21-03-2021,FALSE,TRUE,james.walker7479@email.com
CUST07480,Michael,Thomas,UK,GBP,57,M,30-08-2020,FALSE,TRUE,michael.thomas7480@email.com
CUST07481,Luca,Allen,UK,GBP,47,F,31-03-2020,TRUE,TRUE,luca.allen7481@email.com
CUST07482,Anna,Hall,USA,USD,43,M,09-04-2020,FALSE,TRUE,anna.hall7482@email.com
CUST07483,Daniel,Hall,UK,GBP,55,M,10-06-2020,FALSE,TRUE,daniel.hall7483@email.com
CUST07484,Robert,Harris,Germany,EUR,39,M,04-01-2020,TRUE,TRUE,robert.harris7484@email.com
CUST07485,Sophie,Mueller,UK,GBP,56,F,02-12-2021,FALSE,TRUE,sophie.mueller7485@email.com
CUST07486,Luca,Young,Canada,CAD,56,M,07-10-2020,FALSE,TRUE,luca.young7486@email.com
CUST07487,Sophie,Harris,UK,GBP,51,M,03-05-2021,FALSE,FALSE,sophie.harris7487@email.com
CUST07488,Carlos,Lee,Australia,AUD,42,F,15-08-2021,FALSE,TRUE,carlos.lee7488@email.com
CUST07489,Laura,Walker,France,EUR,53,M,27-11-2020,FALSE,TRUE,laura.walker7489@email.com
CUST07490,Claire,Smith,Italy,EUR,30,F,08-01-2020,FALSE,TRUE,claire.smith7490@email.com
CUST07491,Maria,Anderson,USA,USD,46,F,10-07-2020,TRUE,TRUE,maria.anderson7491@email.com
CUST07492,Julia,Rossi,UK,GBP,59,F,22-07-2021,FALSE,TRUE,julia.rossi7492@email.com
CUST07493,Luca,Taylor,UK,GBP,26,M,20-09-2021,TRUE,TRUE,luca.taylor7493@email.com
CUST07494,Laura,Allen,Germany,EUR,32,F,31-10-2021,FALSE,TRUE,laura.allen7494@email.com
CUST07495,Maria,Lee,Spain,EUR,48,M,18-12-2021,FALSE,TRUE,maria.lee7495@email.com
CUST07496,James,Rossi,USA,USD,61,M,26-08-2020,TRUE,TRUE,james.rossi7496@email.com
CUST07497,Sara,Thomas,USA,USD,44,F,07-07-2021,TRUE,TRUE,sara.thomas7497@email.com
